Date,Open,High,Low,Close,Adj Close,Volume,High,Low
20-04-2015,337.25,337.5,325.049988,327.799988,319.229187,2855013,333.5,325
21-04-2015,327.899994,333.5,325,325.75,317.232788,5400459,330.25,313.399994
22-04-2015,326.5,330.25,313.399994,322.850006,314.408661,3683272,330.649994,322
23-04-2015,322.450012,330.649994,322,328.899994,320.300446,1577106,331.399994,319.049988
24-04-2015,328.899994,331.399994,319.049988,320.799988,312.412231,2149560,325.299988,319.399994
27-04-2015,321.200012,325.299988,319.399994,324.25,315.772034,1785522,323.450012,315.25
28-04-2015,322,323.450012,315.25,320.799988,312.412231,1424585,324.5,319
29-04-2015,319.100006,324.5,319,320.75,312.363556,1660071,319,311
30-04-2015,317.899994,319,311,312.049988,303.890991,2932598,321.899994,313.950012
04-05-2015,314,321.899994,313.950012,320.950012,312.558319,1230226,321.450012,312.799988
05-05-2015,319.5,321.450012,312.799988,315.600006,307.348175,1990382,315,307.5
06-05-2015,315,315,307.5,312.5,304.329254,1863912,312.399994,308
07-05-2015,310.350006,312.399994,308,310,301.894623,1461410,314.649994,308.100006
08-05-2015,312.25,314.649994,308.100006,309.450012,301.359009,775962,319.399994,310.100006
11-05-2015,310.100006,319.399994,310.100006,317.700012,309.39328,2748369,318.600006,304.899994
12-05-2015,318.600006,318.600006,304.899994,308.5,300.433868,1752599,312,301.5
13-05-2015,312,312,301.5,305.200012,297.220154,6371228,306.049988,301
14-05-2015,305,306.049988,301,303.5,295.564545,2617897,306.149994,299.5
15-05-2015,306.149994,306.149994,299.5,301.049988,293.178619,5740256,314.100006,300
18-05-2015,301.149994,314.100006,300,311.5,303.355408,25433973,320.200012,312.149994
19-05-2015,312.899994,320.200012,312.149994,316,307.737762,4224236,320.25,313.600006
20-05-2015,317.950012,320.25,313.600006,318.399994,310.074982,1876828,323.5,312.049988
21-05-2015,317.950012,323.5,312.049988,317.299988,309.003754,11374396,322.649994,317.100006
22-05-2015,319.899994,322.649994,317.100006,319.450012,311.097534,5925105,321.5,315.200012
25-05-2015,318.899994,321.5,315.200012,320.049988,311.681793,1695374,320.950012,316.25
26-05-2015,320.299988,320.950012,316.25,319.299988,310.951416,1601229,322.25,316.149994
27-05-2015,318,322.25,316.149994,320,311.633118,2641075,322.399994,317.450012
28-05-2015,322.399994,322.399994,317.450012,318.149994,309.831482,5902924,326,318.049988
29-05-2015,320.600006,326,318.049988,323.75,315.285126,5514743,323.5,319
01-06-2015,323,323.5,319,320.25,311.876617,2099359,330,318.649994
02-06-2015,318.649994,330,318.649994,327.450012,318.888397,3331117,332.450012,318
03-06-2015,328.899994,332.450012,318,323,314.554749,2959167,327.600006,320
04-06-2015,323,327.600006,320,325.350006,316.843292,1813821,338,320.700012
05-06-2015,324,338,320.700012,336.600006,327.799103,3111895,341.899994,331.299988
08-06-2015,338,341.899994,331.299988,332,323.319397,3114153,334.950012,325
09-06-2015,332,334.950012,325,327.899994,319.326599,1314735,336.899994,326.5
10-06-2015,330,336.899994,326.5,334.399994,325.656647,1276379,340.100006,330.200012
11-06-2015,337.950012,340.100006,330.200012,332.950012,324.244568,1750395,336.100006,330.649994
12-06-2015,335.75,336.100006,330.649994,333.700012,324.974945,779489,340,331.25
15-06-2015,334,340,331.25,339.25,330.379852,1515607,347,334.600006
16-06-2015,338.25,347,334.600006,345,335.979492,2013937,352.75,341.549988
17-06-2015,346.799988,352.75,341.549988,351.100006,341.920013,2795132,353.75,345.25
18-06-2015,348.649994,353.75,345.25,347,337.927216,1354886,349.25,339
19-06-2015,347.799988,349.25,339,340.100006,331.207581,1234574,346.950012,338.799988
22-06-2015,343.600006,346.950012,338.799988,345.350006,336.320343,939170,347.200012,338.850006
23-06-2015,345.350006,347.200012,338.850006,345.549988,336.515076,1240791,358.950012,344.700012
24-06-2015,345.899994,358.950012,344.700012,355.200012,345.912842,3883808,362.25,352
25-06-2015,355,362.25,352,358.549988,349.175201,2412267,360.899994,354
26-06-2015,358,360.899994,354,359.25,349.856903,1129200,357.75,346
29-06-2015,346,357.75,346,356.149994,346.837952,1214425,369.399994,354.600006
30-06-2015,354.600006,369.399994,354.600006,367.899994,358.280731,3053780,368.950012,362.049988
01-07-2015,367.899994,368.950012,362.049988,363.799988,354.287903,1675326,371.399994,363.799988
02-07-2015,363.850006,371.399994,363.799988,369.100006,359.449371,1783180,370.799988,367.200012
03-07-2015,368,370.799988,367.200012,369.399994,359.741547,771577,374.649994,366.649994
06-07-2015,367,374.649994,366.649994,373.700012,363.929138,2028822,374.799988,365.100006
07-07-2015,373.049988,374.799988,365.100006,367.600006,357.988586,2027667,368,354.350006
08-07-2015,365,368,354.350006,355.850006,346.545807,2585634,358.549988,350
09-07-2015,358.549988,358.549988,350,353,345.957764,1249057,364,351.799988
10-07-2015,351.799988,364,351.799988,361.149994,353.94516,1772441,380,360.399994
13-07-2015,364.700012,380,360.399994,373.75,366.293793,1779739,375.5,367.25
14-07-2015,374.950012,375.5,367.25,374.5,367.02887,1475541,385.899994,373.25
15-07-2015,375.649994,385.899994,373.25,375.600006,368.106903,5729299,382.950012,376.049988
16-07-2015,379.450012,382.950012,376.049988,382.200012,374.575256,1989486,385,373.75
17-07-2015,384.25,385,373.75,377.299988,369.772949,1389759,381.399994,370.799988
20-07-2015,376.5,381.399994,370.799988,378.649994,371.096039,1653937,389,377.299988
21-07-2015,377.299988,389,377.299988,387.200012,379.475494,3689418,408.200012,387
22-07-2015,387,408.200012,387,407.25,399.125519,3606087,409.299988,393.649994
23-07-2015,409,409.299988,393.649994,395.25,387.364899,2771748,402.799988,388
24-07-2015,398.899994,402.799988,388,391.049988,383.248657,2368111,400.100006,389.850006
27-07-2015,394,400.100006,389.850006,393,385.15979,1457508,400.600006,388.899994
28-07-2015,392.799988,400.600006,388.899994,392.100006,384.27774,2306518,401.75,392.5
29-07-2015,393.700012,401.75,392.5,400.5,392.510162,1611745,404.450012,395.5
30-07-2015,404.450012,404.450012,395.5,399.700012,391.726135,3066839,402.299988,394.5
31-07-2015,401,402.299988,394.5,398.799988,390.844055,1641685,402.200012,396.5
03-08-2015,398.850006,402.200012,396.5,398.700012,390.746094,667286,405.299988,399.049988
04-08-2015,403,405.299988,399.049988,403.200012,395.156281,2609875,416.850006,406.5
05-08-2015,408.399994,416.850006,406.5,414.5,406.230865,3415385,416,407.700012
06-08-2015,414.5,416,407.700012,415.049988,406.769867,1906686,417.700012,406.799988
07-08-2015,415.25,417.700012,406.799988,410.399994,402.212646,1647443,415.350006,405.799988
10-08-2015,410,415.350006,405.799988,409.600006,401.428619,882985,418.200012,409
11-08-2015,409,418.200012,409,414.799988,406.524841,982625,418.75,399.649994
12-08-2015,413,418.75,399.649994,401.600006,393.588196,1356894,411,399
13-08-2015,401.600006,411,399,400.799988,392.804169,1447259,421.700012,398
14-08-2015,398,421.700012,398,419.799988,411.42511,1674969,418.149994,406.200012
17-08-2015,415,418.149994,406.200012,409.100006,400.938599,1124164,412.299988,404.100006
18-08-2015,409.299988,412.299988,404.100006,406.350006,398.243469,1693445,408.799988,399
19-08-2015,407.149994,408.799988,399,405.799988,397.704407,1172957,406.450012,391
20-08-2015,405,406.450012,391,394.5,386.629883,1721757,391.149994,377.600006
21-08-2015,391,391.149994,377.600006,383.200012,375.555328,3088270,373.850006,346.700012
24-08-2015,369.200012,373.850006,346.700012,358.700012,351.544037,3059361,372.049988,355.399994
25-08-2015,365,372.049988,355.399994,365.450012,358.159393,4419332,377.649994,358.549988
26-08-2015,358.549988,377.649994,358.549988,368.850006,361.491577,3074553,375,362.700012
27-08-2015,372.600006,375,362.700012,371,363.598663,4254812,392.899994,375.200012
28-08-2015,377.600006,392.899994,375.200012,387.799988,380.063477,3144551,389,379
31-08-2015,388,389,379,384.799988,377.123352,2007786,381.549988,366
01-09-2015,380,381.549988,366,371.649994,364.235687,2247154,376.850006,360
02-09-2015,373.700012,376.850006,360,361,353.798187,3146977,371.950012,360.350006
03-09-2015,363.799988,371.950012,360.350006,367.950012,360.609528,1944303,374,359.649994
04-09-2015,369.450012,374,359.649994,360.399994,353.210144,3507953,365.649994,358.600006
07-09-2015,360.399994,365.649994,358.600006,360.399994,353.210144,1509043,372.399994,357.850006
08-09-2015,361.149994,372.399994,357.850006,369.899994,362.520599,1818377,386.600006,374.399994
09-09-2015,374.5,386.600006,374.399994,385.049988,377.368378,1855339,395.399994,376.299988
10-09-2015,382.799988,395.399994,376.299988,392.100006,384.27774,2049659,399.049988,388.100006
11-09-2015,394,399.049988,388.100006,392,384.179718,2001623,396.899994,391.75
14-09-2015,393.100006,396.899994,391.75,395.200012,387.315857,1197568,398,392.5
15-09-2015,396,398,392.5,394,386.139832,1425312,398.100006,394.399994
16-09-2015,394.450012,398.100006,394.399994,395.899994,388.001923,1201798,406.799988,395.350006
18-09-2015,399.299988,406.799988,395.350006,398.649994,390.697052,2423414,403.200012,395.850006
21-09-2015,396.700012,403.200012,395.850006,401.700012,393.686218,900067,403.5,385.549988
22-09-2015,403,403.5,385.549988,389.850006,382.072632,1152813,390.200012,378
23-09-2015,383,390.200012,378,387.350006,379.622498,1410076,399.899994,384.049988
24-09-2015,387.350006,399.899994,384.049988,394.549988,386.678864,1966984,397.799988,382.75
28-09-2015,397.799988,397.799988,382.75,383.649994,375.996338,763642,393.5,377
29-09-2015,380,393.5,377,391.100006,383.297699,1836485,396.100006,388.299988
30-09-2015,394.950012,396.100006,388.299988,392.450012,384.620758,2221047,403,384.450012
01-10-2015,392.450012,403,384.450012,400.600006,392.608154,2231208,406.100006,400.200012
05-10-2015,404.799988,406.100006,400.200012,402.649994,394.617249,1747745,405,397.5
06-10-2015,405,405,397.5,399,391.04007,1360555,401,392.5
07-10-2015,399.100006,401,392.5,399.399994,391.432068,1217685,403.950012,395.299988
08-10-2015,400.200012,403.950012,395.299988,397.549988,389.618988,946190,403.899994,398.25
09-10-2015,403.899994,403.899994,398.25,401.450012,393.441223,1368389,405.899994,398.350006
12-10-2015,403.200012,405.899994,398.350006,401.299988,393.294159,569277,404,397.5
13-10-2015,403,404,397.5,401.299988,393.294159,805554,401,380.600006
14-10-2015,398.100006,401,380.600006,386.600006,378.887482,10382179,422.75,390.899994
15-10-2015,390.899994,422.75,390.899994,418.75,410.396057,10395979,426.350006,414.049988
16-10-2015,417.75,426.350006,414.049988,423.450012,415.002319,3867850,432.399994,416.350006
19-10-2015,420.299988,432.399994,416.350006,430.350006,421.764679,2417911,437.049988,427.350006
20-10-2015,429.899994,437.049988,427.350006,435.649994,426.958893,2265169,440.649994,432.149994
21-10-2015,434.049988,440.649994,432.149994,434.100006,425.43985,2856545,438.350006,429.799988
23-10-2015,437,438.350006,429.799988,432.149994,423.528778,2324249,437.25,424.25
26-10-2015,437.25,437.25,424.25,424.950012,416.472412,2370772,428.299988,421.149994
27-10-2015,424,428.299988,421.149994,424.799988,416.325378,2673636,427,417.75
28-10-2015,423.700012,427,417.75,420.799988,412.405182,2603192,422.950012,414.649994
29-10-2015,421.200012,422.950012,414.649994,415.700012,407.406952,2916664,421.149994,406
30-10-2015,415.700012,421.149994,406,408.649994,400.497528,2159297,415,405
02-11-2015,412.950012,415,405,412.899994,404.662781,2642350,416.450012,412.450012
03-11-2015,414.950012,416.450012,412.450012,414.899994,406.622894,2732271,417.899994,412.700012
04-11-2015,415.200012,417.899994,412.700012,415.149994,406.867889,2599447,414.950012,404.049988
05-11-2015,414.950012,414.950012,404.049988,406.049988,397.949432,962740,411.25,394.850006
06-11-2015,408.75,411.25,394.850006,398.450012,390.501068,2654554,393.700012,385.850006
09-11-2015,393.200012,393.700012,385.850006,390.899994,383.101654,2779743,398.350006,384.700012
10-11-2015,387,398.350006,384.700012,387.200012,379.475494,1872753,388.100006,375.799988
13-11-2015,385.899994,388.100006,375.799988,377.350006,369.822021,4395598,382.899994,374.549988
16-11-2015,377.350006,382.899994,374.549988,379.100006,371.537079,3496301,384.299988,376.850006
17-11-2015,383,384.299988,376.850006,379.899994,372.321106,1814631,383.75,378.049988
18-11-2015,381.299988,383.75,378.049988,379.100006,371.537079,2297968,392.450012,380
19-11-2015,380.899994,392.450012,380,391.399994,383.591705,2190565,400.450012,390.100006
20-11-2015,392.5,400.450012,390.100006,396.299988,388.393951,2503663,409.5,396.149994
23-11-2015,397.5,409.5,396.149994,407.25,399.125519,2804622,409.350006,400
24-11-2015,407.25,409.350006,400,401.600006,393.588196,1310215,414.5,398.5
26-11-2015,398.5,414.5,398.5,409,400.840576,3022983,414.399994,406.799988
27-11-2015,411,414.399994,406.799988,412.399994,404.17276,1500618,416.850006,406.350006
30-11-2015,411.350006,416.850006,406.350006,408.149994,400.007538,2516202,416.450012,407.299988
01-12-2015,409.899994,416.450012,407.299988,414.450012,406.181854,2216108,418.899994,412.100006
02-12-2015,418.649994,418.899994,412.100006,413.700012,405.446808,3036346,415.399994,407.700012
03-12-2015,412.450012,415.399994,407.700012,409.600006,401.428619,1521090,407.799988,394
04-12-2015,407.149994,407.799988,394,395.649994,387.756897,1739804,402,395
07-12-2015,396.549988,402,395,400.100006,392.118164,1946681,405.700012,396.799988
08-12-2015,399.25,405.700012,396.799988,400.799988,392.804169,1113890,403.25,393.200012
09-12-2015,400.799988,403.25,393.200012,395.950012,388.050934,1325884,403.850006,387.450012
10-12-2015,396.100006,403.850006,387.450012,402.200012,394.176239,1729318,404.5,394.850006
11-12-2015,403,404.5,394.850006,397.75,389.815002,1079115,409,395.100006
14-12-2015,399,409,395.100006,405.75,397.655426,922975,412,405.799988
15-12-2015,405.799988,412,405.799988,408.350006,400.203583,1310961,411.899994,407.299988
16-12-2015,410,411.899994,407.299988,408.649994,400.497528,878128,416.799988,404.049988
17-12-2015,409.5,416.799988,404.049988,415.049988,406.769867,1258859,417.100006,412.200012
18-12-2015,415,417.100006,412.200012,413.549988,405.299805,2949501,418.399994,412.100006
21-12-2015,412.100006,418.399994,412.100006,417.25,408.925995,1750059,417.899994,412.600006
22-12-2015,415.5,417.899994,412.600006,415.399994,407.112915,917169,420.5,414.350006
23-12-2015,416.799988,420.5,414.350006,419.049988,410.690094,1648251,418.200012,410.100006
24-12-2015,417.5,418.200012,410.100006,410.75,402.555664,2861942,416,409.200012
28-12-2015,410.700012,416,409.200012,411.549988,403.339691,777602,417.850006,412.049988
29-12-2015,412.049988,417.850006,412.049988,416.350006,408.043976,1810627,429.799988,415.25
30-12-2015,416.950012,429.799988,415.25,428.200012,419.657562,2196200,439.350006,425.75
31-12-2015,429,439.350006,425.75,437.25,428.527008,3974352,437.200012,431.5
01-01-2016,437.200012,437.200012,431.5,432.899994,424.263794,512541,432.350006,420.850006
04-01-2016,430,432.350006,420.850006,421.950012,413.532257,1100846,430.399994,420.899994
05-01-2016,423.549988,430.399994,420.899994,425.049988,416.570343,2545828,425.899994,417.5
06-01-2016,424,425.899994,417.5,423.149994,414.708282,2048184,421.700012,413.399994
07-01-2016,420.049988,421.700012,413.399994,415.399994,407.112915,1897702,419.950012,409.350006
08-01-2016,419.950012,419.950012,409.350006,411.700012,403.486755,5154901,414.200012,403
11-01-2016,405,414.200012,403,409.600006,401.428619,2618029,411.25,404.25
12-01-2016,409.350006,411.25,404.25,407.049988,398.929474,1417516,416.700012,405.700012
13-01-2016,408.399994,416.700012,405.700012,414.25,405.98587,1746239,422,407
14-01-2016,412.299988,422,407,416.049988,407.749939,2107954,422.149994,396
15-01-2016,420.399994,422.149994,396,402.399994,394.372253,5656028,401.299988,378.100006
18-01-2016,400,401.299988,378.100006,393.899994,386.04184,2733395,399.5,388.75
19-01-2016,394.649994,399.5,388.75,394.299988,386.433807,1175138,393.100006,374.75
20-01-2016,393.100006,393.100006,374.75,384.299988,376.633331,2017744,397,384.299988
21-01-2016,386.799988,397,384.299988,385.649994,377.95639,1469042,400.700012,388.5
22-01-2016,388.950012,400.700012,388.5,395.399994,387.511902,1608149,404.549988,390.299988
25-01-2016,400,404.549988,390.299988,391.25,383.444702,1763816,399,393.200012
27-01-2016,395,399,393.200012,396.700012,388.786011,2871738,408.5,394.350006
28-01-2016,394.950012,408.5,394.350006,404.600006,396.528351,2784606,422.799988,404.100006
29-01-2016,405.149994,422.799988,404.100006,420.049988,411.670166,2605656,422.600006,411.100006
01-02-2016,421,422.600006,411.100006,416.5,408.190979,2035568,416.5,400
02-02-2016,416,416.5,400,401.649994,393.637207,997951,412.5,400
03-02-2016,400,412.5,400,404,395.940338,1836644,411.799988,396.299988
04-02-2016,410,411.799988,396.299988,399.299988,391.334106,2081736,410.799988,392.700012
05-02-2016,400,410.799988,392.700012,409,400.840576,2171019,414.299988,400.399994
08-02-2016,406,414.299988,400.399994,402.600006,394.568268,945374,400.950012,388.399994
09-02-2016,399,400.950012,388.399994,389.450012,381.680634,2257810,389.649994,376.25
10-02-2016,389.649994,389.649994,376.25,379.350006,371.782104,2014216,379,364
11-02-2016,379,379,364,369.350006,361.981628,2504341,374.5,361
12-02-2016,372.100006,374.5,361,370.5,363.108643,2963811,385.350006,373
15-02-2016,373,385.350006,373,383.899994,376.241333,2312852,385,360.25
16-02-2016,382.350006,385,360.25,362.549988,355.31723,1703936,372.600006,350.100006
17-02-2016,364.5,372.600006,350.100006,370.549988,363.157623,2665334,383.399994,372.399994
18-02-2016,372.5,383.399994,372.399994,381.450012,373.84024,2001163,387.5,370.049988
19-02-2016,372.399994,387.5,370.049988,383.850006,376.192322,1358187,395,383
22-02-2016,383.850006,395,383,392.899994,385.061768,1437597,394.25,381.700012
23-02-2016,390.25,394.25,381.700012,387.100006,379.377502,1409276,391.549988,378.950012
24-02-2016,385,391.549988,378.950012,388,380.259552,996109,389.799988,376.149994
25-02-2016,387,389.799988,376.149994,379.5,371.929108,1317234,385.950012,376.299988
26-02-2016,385,385.950012,376.299988,381.100006,373.497192,1266637,382.649994,364.149994
29-02-2016,381.200012,382.649994,364.149994,372.350006,364.921753,2064381,393.950012,374.149994
01-03-2016,375,393.950012,374.149994,391.450012,383.640717,3744149,401,391.25
02-03-2016,397,401,391.25,399.25,391.285095,2729195,404.450012,387.450012
03-03-2016,404.450012,404.450012,387.450012,394.450012,386.580841,1836911,399.25,391.549988
04-03-2016,395.399994,399.25,391.549988,396.149994,388.246918,1704396,401.049988,384
08-03-2016,395,401.049988,384,390.700012,382.905701,1300712,396.899994,385.100006
09-03-2016,386,396.899994,385.100006,395.450012,387.560913,1391465,396.899994,389.100006
10-03-2016,396,396.899994,389.100006,391.75,383.934723,680460,401.799988,390.049988
11-03-2016,391.600006,401.799988,390.049988,398.600006,390.648102,1396069,407.700012,398
14-03-2016,400,407.700012,398,400.5,392.510162,1226585,402.25,384.5
15-03-2016,399.100006,402.25,384.5,386.299988,378.593414,1649771,388,380.299988
16-03-2016,385.200012,388,380.299988,384.450012,376.780334,2218381,392.850006,383.600006
17-03-2016,389.700012,392.850006,383.600006,387,379.27948,1834984,392.850006,384.200012
18-03-2016,390.899994,392.850006,384.200012,390.649994,382.856659,2219331,393.549988,385.25
21-03-2016,392.799988,393.549988,385.25,391,383.199677,1273122,395.450012,386.5
22-03-2016,391.899994,395.450012,386.5,390,382.219604,2031111,394.75,386.350006
23-03-2016,390.450012,394.75,386.350006,388.5,380.749542,2149658,393,385.100006
28-03-2016,392,393,385.100006,387.649994,379.916504,2045328,388,379.149994
29-03-2016,387.350006,388,379.149994,381.899994,374.28125,1664535,384,374.75
30-03-2016,384,384,374.75,376.549988,369.037903,4315209,388.299988,372.549988
31-03-2016,378.200012,388.299988,372.549988,386.950012,379.230499,3913862,389.700012,383.100006
01-04-2016,384,389.700012,383.100006,386.75,379.034454,3562491,396.25,387
04-04-2016,387,396.25,387,394.75,386.874847,1433084,393.799988,382.600006
05-04-2016,393.799988,393.799988,382.600006,384.350006,376.682343,1443476,389.899994,384.25
06-04-2016,385.149994,389.899994,384.25,387.950012,380.210571,916721,392,383.100006
07-04-2016,392,392,383.100006,384.350006,376.682343,593787,391.100006,382.5
08-04-2016,384.350006,391.100006,382.5,389.100006,381.337585,948219,395.799988,387.600006
11-04-2016,389.100006,395.799988,387.600006,394.649994,386.776855,868551,406.5,390.75
12-04-2016,390.75,406.5,390.75,405.700012,397.606415,1556917,410,400.549988
13-04-2016,407.5,410,400.549988,401.899994,393.882233,1173446,409.549988,397.75
18-04-2016,403.399994,409.549988,397.75,407.75,399.615509,1792223,411.75,398.450012
20-04-2016,411.75,411.75,398.450012,399.899994,391.922089,2155336,404.200012,395.549988
21-04-2016,401.549988,404.200012,395.549988,399.299988,391.334106,603318,404,398.5
22-04-2016,399.299988,404,398.5,401.100006,393.098206,1038722,402.899994,395.649994
25-04-2016,401.100006,402.899994,395.649994,400.700012,392.706177,953370,414.899994,397.299988
26-04-2016,397.299988,414.899994,397.299988,413.5,405.250854,2370767,416.799988,406.25
27-04-2016,411.850006,416.799988,406.25,407.850006,399.713531,1175412,410.25,401.700012
28-04-2016,409,410.25,401.700012,405,396.92038,2736668,416.200012,402
29-04-2016,403.200012,416.200012,402,414.899994,406.622894,1474626,417.549988,411.25
02-05-2016,414,417.549988,411.25,416.399994,408.092957,1406101,422.899994,414.899994
03-05-2016,415,422.899994,414.899994,419.75,411.376129,1808007,417.950012,402.700012
04-05-2016,416.700012,417.950012,402.700012,404.549988,396.47934,1440825,404.899994,396.299988
05-05-2016,404.399994,404.899994,396.299988,400.450012,392.461182,2185694,405.25,397.799988
06-05-2016,400,405.25,397.799988,403.100006,395.058258,873252,422.850006,403
09-05-2016,403,422.850006,403,420.700012,412.307159,1385009,422,414.5
10-05-2016,421,422,414.5,417.600006,409.269012,2321134,451.950012,419
11-05-2016,420,451.950012,419,447.950012,439.01358,11074720,450.799988,442.049988
12-05-2016,448,450.799988,442.049988,447.5,438.57254,3706501,454.149994,441.049988
13-05-2016,447,454.149994,441.049988,448.850006,439.895599,2003016,458.950012,445.700012
16-05-2016,452,458.950012,445.700012,447.100006,438.180511,3336110,453,443.350006
17-05-2016,447.75,453,443.350006,445.200012,436.318451,2404883,444,433.700012
18-05-2016,444,444,433.700012,435.75,427.056915,4031334,440.549988,430.25
19-05-2016,437.950012,440.549988,430.25,438.149994,429.409058,2393541,441.200012,432.850006
20-05-2016,436.5,441.200012,432.850006,434.399994,425.733826,889187,444.399994,434.299988
23-05-2016,438,444.399994,434.299988,435.649994,426.958893,2402640,440.850006,431.350006
24-05-2016,437.5,440.850006,431.350006,439.100006,430.340118,2308055,447.899994,439.75
25-05-2016,447.5,447.899994,439.75,442.600006,433.770264,784790,446.75,439.600006
26-05-2016,441,446.75,439.600006,444.450012,435.583405,1784352,455,443
27-05-2016,445.950012,455,443,453.399994,444.354797,1674549,456.5,441.600006
30-05-2016,456.5,456.5,441.600006,443.899994,435.044342,1365844,448.950012,438.549988
31-05-2016,445.899994,448.950012,438.549988,443.350006,434.505341,1688323,452.5,442.350006
01-06-2016,445.700012,452.5,442.350006,449.799988,440.82663,872313,458.850006,446.549988
02-06-2016,451.350006,458.850006,446.549988,456.649994,447.539978,1156365,461.799988,453.850006
03-06-2016,457,461.799988,453.850006,456.549988,447.441986,1085037,457,451.200012
06-06-2016,457,457,451.200012,454.299988,445.236877,1391466,466,452.200012
07-06-2016,452.200012,466,452.200012,462.799988,453.567261,1258062,463,452.100006
08-06-2016,463,463,452.100006,455.75,446.657928,712771,464.649994,456
09-06-2016,456,464.649994,456,461.950012,452.734283,1542812,464.399994,457
10-06-2016,459,464.399994,457,458.75,449.598114,838038,465,451.25
13-06-2016,453,465,451.25,463.75,454.498322,777891,466.399994,452.799988
14-06-2016,465.100006,466.399994,452.799988,455.549988,446.461945,1012262,461.299988,455.299988
15-06-2016,458,461.299988,455.299988,457.799988,448.667053,1041386,457.950012,447.5
16-06-2016,457.950012,457.950012,447.5,451.899994,442.884735,1530552,458,449.25
17-06-2016,454.100006,458,449.25,450.399994,441.414673,1797381,452.75,446
20-06-2016,448.100006,452.75,446,449.950012,440.973663,1410878,454.700012,446.350006
21-06-2016,450.5,454.700012,446.350006,447.549988,438.621521,1634768,452.5,445.450012
22-06-2016,447.549988,452.5,445.450012,448.299988,439.356537,1855643,453.600006,446
23-06-2016,449.700012,453.600006,446,447.950012,439.01358,3701026,451.049988,434.950012
24-06-2016,440,451.049988,434.950012,448.399994,439.45459,2316743,452.5,437.25
27-06-2016,439.450012,452.5,437.25,439.799988,431.026123,2851463,439.850006,433.5
28-06-2016,438.799988,439.850006,433.5,436.899994,428.18399,2858825,446,438.299988
29-06-2016,443.350006,446,438.299988,444.950012,436.073425,1259973,461.5,444.299988
30-06-2016,446,461.5,444.299988,456.5,447.392975,2447805,460,450.850006
01-07-2016,459.5,460,450.850006,452.299988,443.276733,1003524,463.5,452
04-07-2016,455,463.5,452,461.75,452.538239,1716981,469.799988,457.700012
05-07-2016,460,469.799988,457.700012,461.950012,452.734283,3169316,463.100006,446.5
07-07-2016,462,463.100006,446.5,447.850006,438.915527,3383986,455.899994,448.700012
08-07-2016,452.649994,455.899994,448.700012,453.100006,444.060822,1993312,458,448.950012
11-07-2016,458,458,448.950012,454.450012,445.383881,1042445,456,452.350006
12-07-2016,454.100006,456,452.350006,454.549988,445.481873,1745816,461.5,452.799988
13-07-2016,453.5,461.5,452.799988,457,447.882996,990366,468.25,448.299988
14-07-2016,450.100006,468.25,448.299988,466.299988,456.997467,1247664,474,463.5
15-07-2016,467.399994,474,463.5,471.950012,462.53479,1688028,474.799988,459.799988
18-07-2016,470.899994,474.799988,459.799988,461.049988,451.852203,904262,470.5,460.25
19-07-2016,466.5,470.5,460.25,466.450012,457.144501,935805,470.600006,459.299988
20-07-2016,466,470.600006,459.299988,462.450012,455.421082,1201100,463.700012,451.5
21-07-2016,462.5,463.700012,451.5,453.100006,448.394836,919699,465.75,451.899994
22-07-2016,454.799988,465.75,451.899994,464.5,459.676453,1048763,475.899994,462.049988
25-07-2016,464.600006,475.899994,462.049988,474.75,469.820007,2456774,477,469
26-07-2016,475.25,477,469,474.549988,469.62207,1771096,494,475.700012
27-07-2016,490,494,475.700012,487.850006,482.783966,4810711,491.25,483.100006
28-07-2016,487.549988,491.25,483.100006,484.850006,479.815125,1673468,500.350006,479
29-07-2016,489,500.350006,479,497.299988,492.135834,1285090,509.350006,492.25
01-08-2016,494.100006,509.350006,492.25,504.799988,499.557922,1446878,505.399994,494
02-08-2016,502.5,505.399994,494,499.5,494.312988,1429965,499,488.75
03-08-2016,494.5,499,488.75,492.850006,487.732025,1466935,495.649994,483.799988
04-08-2016,495,495.649994,483.799988,487.5,482.437592,1365502,498,488.399994
05-08-2016,489,498,488.399994,496.399994,491.245178,1491874,504.600006,495.850006
08-08-2016,504.600006,504.600006,495.850006,500.399994,495.203644,719355,513.950012,494.049988
09-08-2016,498,513.950012,494.049988,512.299988,506.980042,1629914,517.799988,508.049988
10-08-2016,511.75,517.799988,508.049988,515,509.652039,1930239,515.650024,497.149994
11-08-2016,515,515.650024,497.149994,501.5,496.292206,1554397,507.549988,497.950012
12-08-2016,501.399994,507.549988,497.950012,506.25,500.992889,1144279,507.200012,498.399994
16-08-2016,501,507.200012,498.399994,504.600006,499.360046,954609,506.149994,496
17-08-2016,505.600006,506.149994,496,498,492.828552,819571,504.799988,498.100006
18-08-2016,502,504.799988,498.100006,501.200012,495.995331,768492,505.200012,499.25
19-08-2016,503.799988,505.200012,499.25,503.549988,498.320923,714686,512,501.200012
22-08-2016,501.200012,512,501.200012,509.75,504.456543,852737,517.950012,505.5
23-08-2016,509.049988,517.950012,505.5,514.599976,509.256165,1128798,524,514.599976
24-08-2016,515,524,514.599976,521.799988,516.381409,1525305,525.599976,507.450012
25-08-2016,522,525.599976,507.450012,510.799988,505.495636,1750407,515.75,504
26-08-2016,511.100006,515.75,504,506,500.745483,1939625,532.549988,505.049988
