Date,Open,High,Low,Close,Adj Cose,Volume,Next High,Next Low
26-03-1997,9.41889,9.44222,9.14111,9.18,0.000216,263079000,9.26444,9.07778
27-03-1997,9.13333,9.26444,9.07778,9.23556,0.000217,240205500,8.59,8.31222
31-03-1997,8.59,8.59,8.31222,8.31222,0.000196,2344500,8.22222,7.48111
01-04-1997,7.48889,8.22222,7.48111,8.11778,0.000191,341541000,8.4,8.17
02-04-1997,8.29444,8.4,8.17,8.31889,0.000196,233689500,8.47222,8.27889
03-04-1997,8.35,8.47222,8.27889,8.43889,0.000199,239539500,8.36111,8.28222
04-04-1997,8.33333,8.36111,8.28222,8.32889,0.000196,144292500,8.27556,7.88889
07-04-1997,8.24444,8.27556,7.88889,8.03667,0.000189,201717000,8.6,8.33556
09-04-1997,8.33556,8.6,8.33556,8.59778,0.000202,262431000,8.59667,8.17889
10-04-1997,8.53111,8.59667,8.17889,8.45889,0.000199,604341000,8.77778,8.26667
11-04-1997,8.32556,8.77778,8.26667,8.74222,0.000206,611014500,9.22222,8.88889
15-04-1997,8.88889,9.22222,8.88889,9.15778,0.000216,538470000,9.26667,9.08889
17-04-1997,9.19556,9.26667,9.08889,9.24222,0.000217,291825000,9.49444,9.27778
21-04-1997,9.35556,9.49444,9.27778,9.41889,0.000222,293818500,9.47111,9.13333
22-04-1997,9.45667,9.47111,9.13333,9.21778,0.000217,290317500,9.35556,9.23556
23-04-1997,9.24444,9.35556,9.23556,9.27,0.000218,126499500,9.32556,9.10111
24-04-1997,9.22222,9.32556,9.10111,9.13556,0.000215,193167000,9.28778,9.08889
25-04-1997,9.11111,9.28778,9.08889,9.25,0.000218,261198000,9.25444,9.15778
28-04-1997,9.20556,9.25444,9.15778,9.17556,0.000216,175171500,9.23667,9.02222
29-04-1997,9.14444,9.23667,9.02222,9.06667,0.000213,268690500,9.42222,9.24
30-04-1997,9.37778,9.42222,9.24,9.25556,0.000218,187362000,9.22,9.07778
02-05-1997,9.15556,9.22,9.07778,9.10333,0.000214,169294500,9.07222,8.86778
05-05-1997,8.99778,9.07222,8.86778,8.90889,0.00021,260712000,9.14333,8.89667
06-05-1997,8.91667,9.14333,8.89667,9.08444,0.000214,305685000,9.16667,9.05333
07-05-1997,9.15556,9.16667,9.05333,9.07111,0.000213,204444000,9.11556,9.02889
08-05-1997,9.07778,9.11556,9.02889,9.09222,0.000214,122404500,9.11111,8.99333
09-05-1997,9.09444,9.11111,8.99333,9.03667,0.000213,206901000,9.05333,8.85667
12-05-1997,9.02222,9.05333,8.85667,8.88111,0.000209,177570000,8.98889,8.78333
13-05-1997,8.88889,8.98889,8.78333,8.87556,0.000209,248422500,9.11222,8.77778
14-05-1997,8.88889,9.11222,8.77778,9.03778,0.000213,292558500,9.51,9.02333
15-05-1997,9.06667,9.51,9.02333,9.42,0.000222,645385500,9.77778,9.4
16-05-1997,9.41667,9.77778,9.4,9.74667,0.000229,631872000,10.1333,9.83333
19-05-1997,9.97889,10.1333,9.83333,9.99111,0.000235,638262000,10.1089,9.71111
20-05-1997,10.04,10.1089,9.71111,9.93222,0.000234,580360500,9.57556,9.25778
21-05-1997,9.57556,9.57556,9.25778,9.30444,0.000219,482571000,9.47444,9.30889
22-05-1997,9.35778,9.47444,9.30889,9.39333,0.000221,407785500,9.51111,9.33667
23-05-1997,9.4,9.51111,9.33667,9.43,0.000222,324022500,9.53222,9.41111
26-05-1997,9.42222,9.53222,9.41111,9.48444,0.000223,210564000,9.77778,9.48889
27-05-1997,9.52333,9.77778,9.48889,9.59889,0.000226,382392000,9.64444,9.45667
28-05-1997,9.64444,9.64444,9.45667,9.47889,0.000223,208881000,9.58333,9.44556
29-05-1997,9.45333,9.58333,9.44556,9.56222,0.000225,193135500,9.90556,9.54
30-05-1997,9.58778,9.90556,9.54,9.87,0.000232,398686500,10.5611,9.93111
02-06-1997,9.93111,10.5611,9.93111,10.5267,0.000248,562473000,11.11,10.6611
03-06-1997,10.7411,11.11,10.6611,10.7456,0.000253,643725000,10.7756,10.5133
04-06-1997,10.6722,10.7756,10.5133,10.6211,0.00025,377059500,10.8322,10.6244
05-06-1997,10.6667,10.8322,10.6244,10.7578,0.000253,303691500,10.9111,10.6889
06-06-1997,10.8111,10.9111,10.6889,10.7344,0.000253,315967500,10.8833,10.7333
09-06-1997,10.8222,10.8833,10.7333,10.7867,0.000254,269311500,10.8867,10.7444
10-06-1997,10.8044,10.8867,10.7444,10.8133,0.000254,250173000,11.1667,10.7789
11-06-1997,10.8311,11.1667,10.7789,11.0256,0.000259,403218000,11.5433,10.9822
12-06-1997,11.0222,11.5433,10.9822,11.4333,0.000269,458815500,12.0667,11.6156
13-06-1997,11.6156,12.0667,11.6156,11.87,0.000279,619974000,11.5978,11.04
16-06-1997,11.5778,11.5978,11.04,11.04,0.00026,403645500,11.0867,10.2678
17-06-1997,10.6544,11.0867,10.2678,10.8756,0.000256,576063000,11.4667,10.9856
18-06-1997,11.34,11.4667,10.9856,11.1544,0.000262,385906500,11.3556,11.0044
19-06-1997,11.0556,11.3556,11.0044,11.2811,0.000265,286357500,11.5533,11.15
20-06-1997,11.3333,11.5533,11.15,11.2211,0.000264,271926000,11.2222,10.9356
23-06-1997,11.2,11.2222,10.9356,11.0322,0.00026,253647000,11.2222,10.2889
24-06-1997,11.0556,11.2222,10.2889,11.0422,0.00026,256018500,11.1933,10.89
25-06-1997,11.1111,11.1933,10.89,10.9522,0.000258,185202000,11.6444,10.98
26-06-1997,11.0222,11.6444,10.98,11.3778,0.000268,529420500,11.8144,11.4467
27-06-1997,11.4667,11.8144,11.4467,11.7522,0.000277,458518500,12.3111,11.6644
30-06-1997,11.7756,12.3111,11.6644,12.2333,0.000288,525321000,12.5756,11.9333
01-07-1997,12.5356,12.5756,11.9333,12.0978,0.000285,474372000,12.7333,12.49
02-07-1997,12.7333,12.7333,12.49,12.5278,0.000295,233527500,12.6056,12.4
03-07-1997,12.4444,12.6056,12.4,12.5044,0.000294,228654000,12.5667,12.4011
04-07-1997,12.5211,12.5667,12.4011,12.4356,0.000293,178159500,12.57,12.2944
07-07-1997,12.4111,12.57,12.2944,12.32,0.00029,246064500,12.3756,12.1922
08-07-1997,12.2778,12.3756,12.1922,12.3311,0.00029,236020500,12.4189,12.1133
09-07-1997,12.4,12.4189,12.1133,12.1922,0.000287,250141500,12.2444,12.0667
10-07-1997,12.2444,12.2444,12.0667,12.1189,0.000285,220617000,12.1756,12.0456
11-07-1997,12.0911,12.1756,12.0456,12.0911,0.000285,138199500,11.6,11.2456
14-07-1997,11.6,11.6,11.2456,11.2456,0.000265,452097000,11.5111,11.1333
15-07-1997,11.38,11.5111,11.1333,11.4311,0.000269,370467000,11.55,11.1611
16-07-1997,11.55,11.55,11.1611,11.2178,0.000264,356800500,11.3978,10.9933
17-07-1997,11.1778,11.3978,10.9933,11.3422,0.000267,447273000,11.3233,11.0956
21-07-1997,11.1778,11.3233,11.0956,11.2267,0.000264,281758500,11.3256,11.2
22-07-1997,11.2211,11.3256,11.2,11.3022,0.000266,140355000,11.46,11.29
23-07-1997,11.3222,11.46,11.29,11.4156,0.000269,202653000,11.5889,11.3489
24-07-1997,11.4433,11.5889,11.3489,11.4189,0.000269,295443000,11.3667,11.1333
25-07-1997,11.3222,11.3667,11.1333,11.1844,0.000263,311184000,11,10.5533
28-07-1997,10.9556,11,10.5533,10.6167,0.00025,594589500,10.8,10.5244
29-07-1997,10.5333,10.8,10.5244,10.7611,0.000253,371583000,10.7767,10.4489
30-07-1997,10.7556,10.7767,10.4489,10.4922,0.000247,402034500,11.2267,10.6133
31-07-1997,10.6667,11.2267,10.6133,11.2267,0.000264,764199000,12.0133,11.4
01-08-1997,11.5111,12.0133,11.4,11.9944,0.000282,1034419500,12.3211,12.0056
04-08-1997,12.2211,12.3211,12.0056,12.1422,0.000312,572121000,12.9022,12.1122
05-08-1997,12.1333,12.9022,12.1122,12.8544,0.00033,721602000,12.9033,12.8544
06-08-1997,12.9,12.9033,12.8544,12.9033,0.000331,31486500,12.9778,12.6678
07-08-1997,12.8,12.9778,12.6678,12.7911,0.000328,293895000,12.8989,12.7144
08-08-1997,12.7144,12.8989,12.7144,12.81,0.000329,162900000,13.1756,12.8078
11-08-1997,12.8667,13.1756,12.8078,12.8922,0.000331,354685500,12.9967,12.4511
12-08-1997,12.8889,12.9967,12.4511,12.6289,0.000324,290241000,12.8422,12.6678
13-08-1997,12.7778,12.8422,12.6678,12.71,0.000326,146929500,12.8,12.6944
14-08-1997,12.7422,12.8,12.6944,12.7622,0.000328,150385500,12.7422,11.9711
18-08-1997,12.7333,12.7422,11.9711,12.0367,0.000309,417676500,12.2489,11.8489
19-08-1997,12.0456,12.2489,11.8489,11.9178,0.000306,462465000,12.1667,11.8556
20-08-1997,12,12.1667,11.8556,12.1167,0.000311,298377000,12.2767,11.85
21-08-1997,12.1489,12.2767,11.85,11.8911,0.000305,265869000,11.9511,11.6
22-08-1997,11.9511,11.9511,11.6,11.6367,0.000299,306099000,12.0633,11.2056
25-08-1997,11.5778,12.0633,11.2056,11.7089,0.000301,838642500,11.9222,11.5256
26-08-1997,11.6789,11.9222,11.5256,11.6389,0.000299,405049500,12.1778,11.8444
27-08-1997,12.1756,12.1778,11.8444,11.8956,0.000305,451471500,11.8411,11.2456
28-08-1997,11.8111,11.8411,11.2456,11.3111,0.00029,617661000,11.3778,10.8933
29-08-1997,11.2456,11.3778,10.8933,11.0222,0.000283,796702500,11.3656,10.9356
01-09-1997,10.9356,11.3656,10.9356,11.2822,0.00029,435892500,11.6889,11.2333
02-09-1997,11.3778,11.6889,11.2333,11.5622,0.000297,524223000,12.0178,11.7133
03-09-1997,11.8,12.0178,11.7133,11.8189,0.000303,580864500,11.99,11.72
04-09-1997,11.75,11.99,11.72,11.9611,0.000307,368437500,12.1778,11.9789
05-09-1997,12.0433,12.1778,11.9789,12.1022,0.000311,419224500,12.0844,11.8667
08-09-1997,12,12.0844,11.8667,12.0433,0.000309,330358500,12.4444,12.05
09-09-1997,12.0789,12.4444,12.05,12.34,0.000317,395383500,12.2867,12.0178
10-09-1997,12.27,12.2867,12.0178,12.2211,0.000314,398871000,12.5222,12.2222
11-09-1997,12.2222,12.5222,12.2222,12.3433,0.000317,476527500,12.34,12.1778
12-09-1997,12.2678,12.34,12.1778,12.2578,0.000315,322951500,12.7244,12.3311
15-09-1997,12.3311,12.7244,12.3311,12.6822,0.000326,467167500,12.9111,12.65
16-09-1997,12.7311,12.9111,12.65,12.7456,0.000327,494878500,12.8444,12.7567
17-09-1997,12.7833,12.8444,12.7567,12.8067,0.000329,67833000,12.69,12.4056
18-09-1997,12.5344,12.69,12.4056,12.6667,0.000325,462082500,12.8756,12.6033
19-09-1997,12.7111,12.8756,12.6033,12.6544,0.000325,438322500,12.8222,12.4056
22-09-1997,12.7711,12.8222,12.4056,12.4856,0.000321,462856500,12.48,12.0022
23-09-1997,12.38,12.48,12.0022,12.2733,0.000315,413748000,12.3978,12.1167
24-09-1997,12.3556,12.3978,12.1167,12.1689,0.000312,316359000,12.7256,12.1011
25-09-1997,12.1333,12.7256,12.1011,12.6833,0.000326,768577500,12.8756,12.6011
26-09-1997,12.7333,12.8756,12.6011,12.6433,0.000325,381127500,13.3311,12.7789
29-09-1997,12.8622,13.3311,12.7789,13.0833,0.000336,652851000,13.6667,12.9444
30-09-1997,13.0278,13.6667,12.9444,13.18,0.000338,522270000,13.2644,12.8756
01-10-1997,13.1111,13.2644,12.8756,13.1289,0.000337,366313500,13.0067,12.7033
09-10-1997,12.8878,13.0067,12.7033,12.9589,0.000333,345114000,13.8967,13
10-10-1997,13.0178,13.8967,13,13.8344,0.000355,652414500,14.0467,13.0989
13-10-1997,13.9733,14.0467,13.0989,13.2122,0.000339,705721500,13.2944,12.6667
14-10-1997,13.14,13.2944,12.6667,12.8811,0.000331,380655000,13.2422,12.9156
15-10-1997,12.9222,13.2422,12.9156,13.1656,0.000338,239971500,13.5611,13.2
16-10-1997,13.2433,13.5611,13.2,13.4633,0.000346,311067000,13.7333,13.4611
17-10-1997,13.5011,13.7333,13.4611,13.5444,0.000348,397732500,14.4867,13.3889
20-10-1997,13.4144,14.4867,13.3889,14.3922,0.000369,616068000,14.5089,13.7989
21-10-1997,14.4889,14.5089,13.7989,13.9144,0.000357,632412000,14.26,13.87
22-10-1997,13.9333,14.26,13.87,14.0367,0.00036,346639500,14.1278,13.7467
23-10-1997,13.9589,14.1278,13.7467,13.8844,0.000356,369153000,13.8556,12.7778
24-10-1997,13.8556,13.8556,12.7778,13.0667,0.000335,892714500,13.1211,12.7789
27-10-1997,12.9622,13.1211,12.7789,12.9689,0.000333,508590000,12.9356,11.6722
28-10-1997,12.9356,12.9356,11.6722,11.7022,0.0003,688900500,12.8722,11.7756
29-10-1997,11.7756,12.8722,11.7756,12.8433,0.00033,676003500,12.7778,12.4222
30-10-1997,12.7778,12.7778,12.4222,12.5,0.000321,244773000,12.8222,12.4589
03-11-1997,12.5911,12.8222,12.4589,12.6544,0.000325,359788500,13.3667,12.5156
04-11-1997,12.7089,13.3667,12.5156,12.6833,0.000326,868000500,12.9133,12.4011
05-11-1997,12.8644,12.9133,12.4011,12.4689,0.00032,518179500,12.6644,12.3033
06-11-1997,12.4356,12.6644,12.3033,12.6111,0.000324,526936500,12.6444,12.4589
07-11-1997,12.5333,12.6444,12.4589,12.51,0.000321,347917500,12.5311,12.3889
10-11-1997,12.4556,12.5311,12.3889,12.4544,0.00032,247167000,12.7,12.45
11-11-1997,12.4778,12.7,12.45,12.59,0.000323,368986500,12.72,12.2456
12-11-1997,12.5778,12.72,12.2456,12.3122,0.000316,555066000,12.2889,11.9111
13-11-1997,12.2722,12.2889,11.9111,12.0644,0.00031,572368500,12.0889,11.8478
17-11-1997,12.0689,12.0889,11.8478,12.0044,0.000308,363361500,12.0222,11.5667
18-11-1997,11.9689,12.0222,11.5667,11.6678,0.0003,553810500,11.5111,10.8511
19-11-1997,11.4544,11.5111,10.8511,10.8822,0.000279,736920000,11.5956,10.5611
20-11-1997,10.8889,11.5956,10.5611,11.2311,0.000288,1291797000,12.1778,11.0589
21-11-1997,11.2222,12.1778,11.0589,12.0344,0.000309,1294168500,12.5422,11.9
24-11-1997,12.2222,12.5422,11.9,11.9622,0.000307,789556500,12.9933,11.9367
25-11-1997,11.9367,12.9933,11.9367,12.4178,0.000319,1045093500,12.9067,12.4678
26-11-1997,12.5111,12.9067,12.4678,12.7544,0.000327,617746500,13.23,12.6244
27-11-1997,12.6722,13.23,12.6244,13.1867,0.000339,687834000,13.1333,12.7011
28-11-1997,13.1333,13.1333,12.7011,12.78,0.000328,735322500,13.1089,12.7022
01-12-1997,12.7022,13.1089,12.7022,13.0633,0.000335,392476500,13.4244,12.9678
02-12-1997,13.0778,13.4244,12.9678,13.2467,0.00034,632308500,14.1111,12.9778
03-12-1997,12.9778,14.1111,12.9778,13.9589,0.000358,971257500,14.3044,13.5333
04-12-1997,13.8689,14.3044,13.5333,13.7089,0.000352,839241000,13.9944,13.6667
05-12-1997,13.6667,13.9944,13.6667,13.8967,0.000357,481824000,14.3933,13.7567
08-12-1997,13.9556,14.3933,13.7567,13.8533,0.000356,677227500,13.8644,12.4689
09-12-1997,13.8,13.8644,12.4689,12.4867,0.000321,821619000,12.3533,12.0244
10-12-1997,12.3311,12.3533,12.0244,12.14,0.000312,473197500,12.9333,11.6944
11-12-1997,12.1111,12.9333,11.6944,12.6989,0.000326,875970000,12.7111,12.1789
12-12-1997,12.7111,12.7111,12.1789,12.3233,0.000316,696325500,12.5522,11.9511
15-12-1997,12.2333,12.5522,11.9511,12.4389,0.000319,435712500,12.6667,12.2667
16-12-1997,12.4444,12.6667,12.2667,12.5278,0.000322,336217500,13.1989,12.7111
17-12-1997,12.7111,13.1989,12.7111,13.1522,0.000338,470547000,13.2889,12.8444
18-12-1997,13.2178,13.2889,12.8444,12.8811,0.000331,449707500,13.1411,12.7778
19-12-1997,12.8667,13.1411,12.7778,13.0944,0.000336,306742500,13.6989,13.0667
22-12-1997,13.1422,13.6989,13.0667,13.5544,0.000348,489703500,13.9333,13.5556
23-12-1997,13.6156,13.9333,13.5556,13.7756,0.000354,523417500,13.5533,13.2089
24-12-1997,13.3889,13.5533,13.2089,13.4756,0.000346,373509000,13.8333,13.5111
26-12-1997,13.5511,13.8333,13.5111,13.7244,0.000352,354285000,13.8333,13.5833
29-12-1997,13.7322,13.8333,13.5833,13.74,0.000353,253071000,13.6911,13.3967
30-12-1997,13.6911,13.6911,13.3967,13.4756,0.000346,358825500,14.0433,13.3889
31-12-1997,13.4222,14.0433,13.3889,13.8356,0.000355,483538500,13.9967,13.6911
01-01-1998,13.7722,13.9967,13.6911,13.9222,0.000357,228033000,14.0211,13.8244
02-01-1998,13.8833,14.0211,13.8244,13.8711,0.000356,185845500,14.0656,13.6667
05-01-1998,13.9511,14.0656,13.6667,13.7189,0.000352,260014500,13.8867,13.4589
06-01-1998,13.6522,13.8867,13.4589,13.6367,0.00035,417370500,13.86,13.5333
07-01-1998,13.6767,13.86,13.5333,13.6878,0.000351,336195000,13.6422,13.1689
08-01-1998,13.6244,13.6422,13.1689,13.2933,0.000341,451332000,13.3556,13.0022
09-01-1998,13.1556,13.3556,13.0022,13.2444,0.00034,570717000,13.1778,12.7344
12-01-1998,13.1778,13.1778,12.7344,12.8733,0.000331,418468500,13.3333,12.9111
13-01-1998,12.9111,13.3333,12.9111,13.1256,0.000337,420988500,13.53,12.7556
14-01-1998,13.2678,13.53,12.7556,12.9456,0.000332,554859000,13.1289,12.7811
15-01-1998,12.9,13.1289,12.7811,13.0889,0.000336,474493500,13.2444,13.0522
16-01-1998,13.1333,13.2444,13.0522,13.1622,0.000338,300091500,13.3444,12.9944
19-01-1998,13.1122,13.3444,12.9944,13.2911,0.000341,268168500,13.4978,13.1611
20-01-1998,13.33,13.4978,13.1611,13.2233,0.000339,410274000,13.2889,13.1144
21-01-1998,13.2422,13.2889,13.1144,13.1656,0.000338,181399500,13.1256,12.9444
22-01-1998,13.1256,13.1256,12.9444,12.99,0.000333,215820000,13.1433,12.9222
23-01-1998,12.9622,13.1433,12.9222,13.0689,0.000336,235021500,13.1044,12.8222
27-01-1998,13.0667,13.1044,12.8222,12.9356,0.000332,205591500,13.0422,12.1222
28-01-1998,12.9111,13.0422,12.1222,12.2511,0.000315,585018000,12.3756,12.1378
29-01-1998,12.19,12.3756,12.1378,12.3056,0.000316,275053500,12.4933,12.2711
30-01-1998,12.3556,12.4933,12.2711,12.46,0.00032,233977500,12.7978,12.4111
02-02-1998,12.5189,12.7978,12.4111,12.7056,0.000326,310963500,13.02,12.7144
03-02-1998,12.7889,13.02,12.7144,12.9389,0.000332,358191000,13.2444,12.8689
04-02-1998,13.0644,13.2444,12.8689,12.9378,0.000332,426942000,13.3111,12.9778
05-02-1998,12.9778,13.3111,12.9778,13.2344,0.00034,362407500,13.42,12.9556
06-02-1998,13.2278,13.42,12.9556,13.2211,0.000339,485950500,13.2667,13.05
09-02-1998,13.2433,13.2667,13.05,13.1256,0.000337,227151000,13.1622,12.9789
10-02-1998,13.0667,13.1622,12.9789,13.0456,0.000335,239935500,13.2667,13.0911
11-02-1998,13.1444,13.2667,13.0911,13.1833,0.000338,303264000,13.2044,13.0244
12-02-1998,13.16,13.2044,13.0244,13.1678,0.000338,193014000,13.5556,13.1978
13-02-1998,13.1978,13.5556,13.1978,13.4922,0.000346,356562000,13.9656,13.5556
17-02-1998,13.5556,13.9656,13.5556,13.9056,0.000357,351004500,14.0667,13.5556
18-02-1998,13.9878,14.0667,13.5556,13.7111,0.000352,464859000,13.9533,13.7333
19-02-1998,13.7333,13.9533,13.7333,13.9067,0.000357,345496500,13.9322,13.7678
20-02-1998,13.9322,13.9322,13.7678,13.8289,0.000355,201744000,13.9778,13.8111
23-02-1998,13.8333,13.9778,13.8111,13.9389,0.000358,151434000,14.4644,13.8778
24-02-1998,13.9889,14.4644,13.8778,14.1622,0.000364,258417000,14.41,14.1256
25-02-1998,14.1256,14.41,14.1256,14.3756,0.000369,251887500,14.4889,14.2478
26-02-1998,14.4222,14.4889,14.2478,14.3433,0.000368,179473500,14.9444,14.3889
27-02-1998,14.3889,14.9444,14.3889,14.8456,0.000381,473634000,15.8789,14.8667
02-03-1998,14.8667,15.8789,14.8667,15.6956,0.000403,515389500,16.0667,15.0667
03-03-1998,15.8889,16.0667,15.0667,15.7089,0.000403,807817500,15.8,15.3889
04-03-1998,15.5556,15.8,15.3889,15.7489,0.000404,316372500,15.7067,15.1133
05-03-1998,15.6567,15.7067,15.1133,15.5322,0.000399,201604500,15.66,15.4044
06-03-1998,15.5111,15.66,15.4044,15.5944,0.0004,208984500,16.2633,15.6889
09-03-1998,15.6889,16.2633,15.6889,16.191099,0.000416,325471500,16.5333,16.024401
10-03-1998,16.1611,16.5333,16.024401,16.313299,0.000419,300973500,16.2222,15.7811
11-03-1998,16.2222,16.2222,15.7811,16.0333,0.000412,319536000,16.308901,16.002199
12-03-1998,16.1,16.308901,16.002199,16.215599,0.000416,384435000,16.3778,16.1222
16-03-1998,16.2778,16.3778,16.1222,16.152201,0.000415,182479500,16.1133,15.6922
17-03-1998,16.1133,16.1133,15.6922,15.7856,0.000405,331344000,16.077801,15.8478
18-03-1998,15.8889,16.077801,15.8478,15.9744,0.00041,177664500,16.2533,15.8456
19-03-1998,16.055599,16.2533,15.8456,16.1922,0.000416,311386500,16.233299,16.0322
20-03-1998,16.135599,16.233299,16.0322,16.1611,0.000415,152041500,16.3211,16.111099
23-03-1998,16.1889,16.3211,16.111099,16.3011,0.000419,41409000,16.4156,15.7833
24-03-1998,16.3333,16.4156,15.7833,16.011101,0.000411,149107500,16.200001,15.9844
25-03-1998,16.0889,16.200001,15.9844,16.1444,0.000414,133996500,16.1667,15.8111
26-03-1998,16.0889,16.1667,15.8111,15.8533,0.000407,168592500,15.9544,15.74
27-03-1998,15.8422,15.9544,15.74,15.9311,0.000409,152734500,15.9733,15.46
30-03-1998,15.9311,15.9733,15.46,15.53,0.000399,186043500,15.9556,15.4733
31-03-1998,15.5522,15.9556,15.4733,15.8022,0.000406,264294000,16.8878,15.9778
01-04-1998,15.9778,16.8878,15.9778,16.808901,0.000432,438565500,17.243299,16.5144
02-04-1998,16.884399,17.243299,16.5144,17.0278,0.000437,352539000,17.437799,16.998899
03-04-1998,17.044399,17.437799,16.998899,17.366699,0.000446,248881500,17.4744,17.157801
06-04-1998,17.3578,17.4744,17.157801,17.374399,0.000446,186759000,17.737801,17.281099
07-04-1998,17.3111,17.737801,17.281099,17.5411,0.00045,264501000,17.7111,17.1122
09-04-1998,17.7111,17.7111,17.1122,17.2367,0.000443,291955500,17.266701,16.9667
10-04-1998,17.177799,17.266701,16.9667,17.0322,0.000437,231367500,17.011101,16.6222
13-04-1998,16.889999,17.011101,16.6222,16.762199,0.00043,241695000,17.422199,16.988899
15-04-1998,17.1078,17.422199,16.988899,17.3244,0.000445,167346000,17.3333,17.077801
16-04-1998,17.238899,17.3333,17.077801,17.123301,0.00044,129861000,17.6,17.0056
17-04-1998,17.0889,17.6,17.0056,17.492201,0.000449,270580500,17.565599,17.067801
20-04-1998,17.5333,17.565599,17.067801,17.191099,0.000441,151236000,17.6667,17.1556
21-04-1998,17.2078,17.6667,17.1556,17.4167,0.000447,216585000,17.7244,17.251101
22-04-1998,17.5611,17.7244,17.251101,17.2978,0.000444,156213000,17.388901,17.0089
23-04-1998,17.2456,17.388901,17.0089,17.0811,0.000439,143905500,17.24,16.6667
24-04-1998,17.1,17.24,16.6667,17.1611,0.000441,220189500,17.2222,16.98
27-04-1998,17.1978,17.2222,16.98,17.054399,0.000438,83259000,17.0889,16.8456
28-04-1998,17.0222,17.0889,16.8456,16.9056,0.000434,137889000,17.286699,16.9133
29-04-1998,17.111099,17.286699,16.9133,16.9767,0.000436,113805000,17.6422,16.934401
30-04-1998,16.934401,17.6422,16.934401,17.577801,0.000451,241249500,18.02,17.6644
04-05-1998,17.6644,18.02,17.6644,17.959999,0.000461,230233500,17.9844,17.6689
05-05-1998,17.9767,17.9844,17.6689,17.771099,0.000456,173394000,17.9111,17.455601
06-05-1998,17.888901,17.9111,17.455601,17.5189,0.00045,152694000,17.6756,17.3722
08-05-1998,17.4678,17.6756,17.3722,17.5322,0.00045,162337500,17.5089,17.313299
11-05-1998,17.4667,17.5089,17.313299,17.422199,0.000447,83394000,17.389999,16.445601
12-05-1998,17.389999,17.389999,16.445601,17.1856,0.000441,310608000,17.3111,16.7122
13-05-1998,16.9389,17.3111,16.7122,16.823299,0.000432,214362000,17.738899,16.7789
14-05-1998,16.822201,17.738899,16.7789,17.6833,0.000454,410724000,18.067801,17.733299
15-05-1998,17.7756,18.067801,17.733299,17.799999,0.000457,274194000,17.9711,17.780001
18-05-1998,17.865601,17.9711,17.780001,17.84,0.000458,121504500,17.9067,17.67
19-05-1998,17.8333,17.9067,17.67,17.815599,0.000457,168462000,18.4167,17.9111
20-05-1998,17.9333,18.4167,17.9111,18.3522,0.000471,208395000,18.444401,17.8911
21-05-1998,18.375601,18.444401,17.8911,18.1467,0.000466,206766000,18.1989,17.6567
